>>>>  Angle          Degree	      DegRel	      Angles	      Length	      LenRel	   LInterval	   LInterRel	   Thickness	    ThickRel	   NodeStack	   ClustSize	    ClustQty	   Triangles	   Connectiv	   HurstPnts	    HurstExp	     Ass.Nmn	    Ass.Stud	
      -67	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -66	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -65	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -64	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -63	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -62	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -61	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -60	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -59	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -58	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -57	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -56	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -55	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -54	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -53	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -52	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -51	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -50	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -49	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -48	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -47	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -46	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -45	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	        0	        0	        0	        0	        0	        0	        0	  
      -44	   0.0373963	   0.0072658	    -44.4927	    0.698436	    0.139478	     1.02139	   0.0990465	   0.0190981	  0.00071958	  0.00039996	  0.000102176	         183	           0	           0	     1.23474	    0.683227	     49.7937	  -0.0218579	        0	        0	        0	        0	        0	        0	        0	  
      -43	   0.0745925	   0.0144928	    -43.9992	    0.694117	    0.138616	     1.02949	    0.099832	   0.0383962	   0.0014467	  0.00109989	  0.000103028	         362	           0	           0	     1.29956	    0.639603	     36.9699	  -0.0303867	        0	        0	        0	        0	        0	        0	        0	  
      -42	    0.109789	   0.0213312	    -43.5193	    0.689093	    0.137612	       1.051	    0.101918	   0.0576942	  0.00217381	  0.00279972	  0.000105395	         518	  0.00089991	  0.00089991	     1.34249	    0.638279	     19.8435	    0.216162	        0	        0	        0	        0	        0	        0	        0	  
      -41	    0.147385	   0.0286358	    -43.0081	    0.695808	    0.138953	     1.06513	    0.103288	   0.0784922	  0.00295744	  0.00479952	  0.000107321	         682	  0.00149985	  0.00149985	     1.34794	    0.599005	     16.0049	     0.18353	        0	        0	        0	        0	        0	        0	        0	  
      -40	    0.176782	   0.0343474	    -42.5947	    0.696317	    0.139055	     1.07127	    0.103883	   0.0946905	  0.00356776	  0.00629937	  0.000108004	         811	  0.00239976	  0.00239976	     1.37038	    0.606671	     14.0889	    0.224743	        0	        0	        0	        0	        0	        0	        0	  
      -39	    0.207779	   0.0403699	    -42.1308	    0.695349	    0.138862	     1.08373	    0.105092	    0.112589	  0.00424213	  0.00869913	  0.000109467	         939	  0.00329967	  0.00329967	     1.38255	    0.610618	     11.9872	    0.203561	        0	        0	        0	        0	        0	        0	        0	  
      -38	    0.240176	   0.0466643	    -41.6451	     0.69245	    0.138282	     1.09575	    0.106258	    0.131587	  0.00495795	   0.0114989	  0.000111225	        1068	  0.00389961	  0.00389961	      1.3881	    0.606127	     10.9326	    0.162395	        0	        0	        0	        0	        0	        0	        0	  
      -37	    0.272373	   0.0529199	    -41.1588	    0.692664	    0.138325	     1.10499	    0.107154	    0.150485	  0.00566999	   0.0142986	  0.000112762	        1190	   0.0059994	   0.0059994	     1.37901	    0.590688	     9.92018	    0.188103	        0	        0	        0	        0	        0	        0	        0	  
      -36	     0.30497	   0.0592532	    -40.6586	    0.693209	    0.138434	     1.11148	    0.107782	    0.169483	   0.0063858	   0.0169983	  0.000113797	        1318	  0.00749925	  0.00749925	     1.37764	    0.584642	     9.54215	    0.186676	        0	        0	        0	        0	        0	        0	        0	  
      -35	    0.339366	   0.0659362	    -40.1355	    0.696275	    0.139047	     1.11786	    0.108401	    0.189681	  0.00714683	    0.019998	  0.000115283	        1445	  0.00929907	  0.00923241	     1.37641	    0.580394	      9.0668	    0.196297	        0	        0	        0	        0	        0	        0	        0	  
      -34	    0.378762	   0.0735906	    -39.5492	    0.702598	    0.140309	     1.13358	    0.109926	    0.214679	  0.00808868	   0.0252975	  0.00011771	        1580	    0.010199	   0.0100657	     1.37704	    0.575159	     8.39147	    0.142493	        0	        0	        0	        0	        0	        0	        0	  
      -33	    0.411359	   0.0799238	    -39.0705	    0.705293	    0.140847	     1.14633	    0.111162	    0.235776	  0.00888361	    0.030097	  0.000119431	        1687	   0.0125987	   0.0121655	      1.3788	    0.576059	     7.45251	    0.144877	        0	        0	        0	        0	        0	        0	        0	  
      -32	    0.445555	    0.086568	    -38.5627	    0.710156	    0.141819	     1.16293	    0.112772	    0.259074	  0.00976143	   0.0362964	  0.000121831	        1790	   0.0140986	   0.0132653	     1.37518	    0.566541	     6.89217	    0.121858	        0	        0	        0	        0	        0	        0	        0	  
      -31	    0.479952	    0.093251	     -38.057	    0.712926	    0.142372	     1.17542	    0.113983	    0.282072	   0.0106279	   0.0420958	  0.000123579	        1899	   0.0158984	   0.0149152	     1.37421	    0.570433	     6.28268	   0.0947216	        0	        0	        0	        0	        0	        0	        0	  
      -30	    0.514349	   0.0999339	    -37.5515	    0.714702	    0.142726	     1.18857	    0.115258	    0.305669	   0.0115171	   0.0484952	  0.000126234	        1985	    0.019798	   0.0186815	     1.37755	    0.578728	     6.11632	   0.0923805	        0	        0	        0	        0	        0	        0	        0	  
      -29	    0.545145	    0.105918	    -37.0971	    0.715791	    0.142944	     1.20323	     0.11668	    0.327967	   0.0123572	   0.0553945	  0.000128309	        2062	   0.0239976	   0.0220645	       1.364	    0.559701	     5.82911	      0.1095	        0	        0	        0	        0	        0	        0	        0	  
      -28	    0.579142	    0.112523	    -36.5944	    0.719334	    0.143651	     1.21823	    0.118135	    0.352765	   0.0132915	   0.0631937	  0.00013117	        2139	   0.0269973	   0.0244976	     1.35605	    0.551598	     5.52424	   0.0938945	        0	        0	        0	        0	        0	        0	        0	  
      -27	    0.612139	    0.118934	     -36.105	    0.721682	     0.14412	     1.23228	    0.119497	    0.377162	   0.0142108	   0.0710929	  0.000133245	        2222	    0.029997	    0.026814	      1.3334	    0.526239	     5.22506	   0.0838416	        0	        0	        0	        0	        0	        0	        0	  
      -26	    0.642536	     0.12484	    -35.6509	    0.725208	    0.144824	     1.24432	    0.120664	     0.39976	   0.0150622	   0.0784922	  0.000135193	        2295	   0.0332967	   0.0291971	     1.33178	    0.527798	     5.09884	   0.0882317	        0	        0	        0	        0	        0	        0	        0	  
      -25	    0.683932	    0.132883	     -35.037	    0.731506	    0.146082	     1.26667	    0.122831	    0.433157	   0.0163205	   0.0911909	  0.000139385	        2363	   0.0380962	     0.03313	     1.32396	      0.5219	     4.79191	   0.0593545	        0	        0	        0	        0	        0	        0	        0	  
      -24	    0.721128	     0.14011	    -34.4951	    0.737189	    0.147217	     1.27953	    0.124079	    0.461354	   0.0173829	     0.10079	  0.000142145	        2436	   0.0431957	   0.0370296	     1.31876	    0.523133	     4.73125	   0.0572075	        0	        0	        0	        0	        0	        0	        0	  
      -23	    0.753525	    0.146404	    -34.0215	    0.743364	     0.14845	     1.29724	    0.125796	    0.488751	   0.0184152	    0.111989	  0.000145458	        2485	   0.0461954	    0.039646	     1.31203	    0.520382	     4.63359	    0.033136	        0	        0	        0	        0	        0	        0	        0	  
      -22	    0.792321	    0.153942	    -33.4563	    0.751309	    0.150037	     1.31903	    0.127909	    0.522548	   0.0196886	    0.126387	  0.000149334	        2535	   0.0530947	   0.0447989	     1.31131	    0.523769	      4.3149	   0.0196681	        0	        0	        0	        0	        0	        0	        0	  
      -21	    0.830317	    0.161324	    -32.9095	    0.758869	    0.151546	     1.33911	    0.129857	    0.555944	   0.0209469	    0.140786	  0.000153058	        2587	   0.0578942	   0.0482785	     1.30066	     0.52026	     4.21635	  0.00973749	        0	        0	        0	        0	        0	        0	        0	  
      -20	    0.867313	    0.168512	    -32.3796	    0.764853	    0.152742	     1.35947	     0.13183	    0.589541	   0.0222128	    0.155884	  0.000156752	        2630	   0.0644936	   0.0526314	     1.30757	    0.536066	     4.06926	  0.00414739	        0	        0	        0	        0	        0	        0	        0	  
      -19	     0.90411	    0.175661	    -31.8545	    0.771761	    0.154121	        1.38	    0.133822	    0.623838	    0.023505	    0.171783	  0.000160524	        2666	   0.0728927	   0.0584442	     1.29628	    0.532651	     3.96373	  -0.00278493	        0	        0	        0	        0	        0	        0	        0	  
      -18	    0.945505	    0.183704	    -31.2692	    0.778473	    0.155461	     1.40165	    0.135921	    0.662634	   0.0249668	    0.189881	  0.000165499	        2694	   0.0812919	    0.063807	     1.30219	    0.545904	     3.86628	  -0.0040732	        0	        0	        0	        0	        0	        0	        0	  
      -17	    0.991301	    0.192602	    -30.6322	    0.790101	    0.157783	      1.4297	    0.138641	    0.708629	   0.0266998	    0.212979	  0.000171359	        2718	   0.0908909	   0.0690064	     1.28019	    0.527052	     3.75034	  -0.00970934	        0	        0	        0	        0	        0	        0	        0	  
      -16	      1.0349	    0.201072	    -30.0359	    0.797383	    0.159238	     1.45043	    0.140652	    0.750525	   0.0282784	    0.233077	  0.000177956	        2715	     0.10499	   0.0777322	     1.28246	    0.530968	     3.78354	  -0.00191016	        0	        0	        0	        0	        0	        0	        0	  
      -15	     1.07669	    0.209193	    -29.4718	    0.804637	    0.160686	     1.47233	    0.142775	    0.792621	   0.0298645	    0.254275	  0.000183965	        2716	    0.118788	    0.086498	     1.28241	     0.52655	     3.77994	  -0.000456878	        0	        0	        0	        0	        0	        0	        0	  
      -14	     1.12249	    0.218091	    -28.8609	    0.811471	    0.162051	     1.49457	    0.144931	    0.838816	    0.031605	    0.277572	  0.000191734	        2704	    0.131387	      0.0956	     1.28017	    0.523055	     3.73904	  -0.0156472	        0	        0	        0	        0	        0	        0	        0	  
      -13	     1.16608	    0.226561	    -28.2864	    0.821297	    0.164013	     1.52204	    0.147595	    0.887411	    0.033436	     0.30437	  0.000198977	        2691	    0.146085	     0.10432	     1.28654	    0.534867	     3.68424	  -0.0200701	        0	        0	        0	        0	        0	        0	        0	  
      -12	     1.21408	    0.235886	    -27.6618	    0.834281	    0.166606	     1.55378	    0.150673	    0.943206	   0.0355382	    0.336166	  0.000207255	        2680	    0.158984	    0.110471	     1.26803	    0.509707	     3.64567	  -0.0275089	        0	        0	        0	        0	        0	        0	        0	  
      -11	     1.26487	    0.245755	    -27.0132	    0.847731	    0.169292	     1.59194	    0.154374	      1.0068	   0.0379343	    0.374363	  0.000217819	        2640	    0.177282	     0.12005	     1.27639	    0.518861	     3.52773	  -0.0356903	        0	        0	        0	        0	        0	        0	        0	  
      -10	     1.31747	    0.255974	    -26.3524	    0.862167	    0.172175	       1.631	    0.158161	     1.07439	   0.0404811	    0.415658	  0.000229027	        2599	     0.19588	    0.128677	     1.28088	    0.531152	     3.52027	  -0.0361419	        0	        0	        0	        0	        0	        0	        0	  
       -9	     1.37246	    0.266659	    -25.6775	    0.878665	     0.17547	     1.67012	    0.161955	     1.14609	   0.0431823	    0.459854	  0.000243176	        2537	    0.213879	    0.137603	     1.27536	    0.534542	     3.47006	  -0.0568205	        0	        0	        0	        0	        0	        0	        0	  
       -8	     1.43806	    0.279403	    -24.8937	    0.901231	    0.179976	     1.72215	    0.167001	     1.23828	   0.0466559	    0.519248	  0.000262612	        2449	    0.235176	    0.147559	     1.25613	    0.516431	     3.34253	  -0.0804049	        0	        0	        0	        0	        0	        0	        0	  
       -7	     1.50345	    0.292109	    -24.1374	    0.923641	    0.184451	      1.7764	    0.172262	     1.33537	   0.0503141	    0.583642	  0.000283695	        2353	    0.261274	    0.156964	     1.26265	    0.537962	     3.30493	  -0.0936421	        0	        0	        0	        0	        0	        0	        0	  
       -6	     1.57284	    0.305591	    -23.3595	    0.951664	    0.190048	     1.83954	    0.178384	     1.44666	   0.0545073	    0.660234	  0.000306291	        2262	    0.291871	    0.168253	     1.26173	    0.544231	     3.32761	  -0.0988994	        0	        0	        0	        0	        0	        0	        0	  
       -5	     1.64244	    0.319113	    -22.6024	    0.982848	    0.196275	     1.91221	    0.185431	     1.57034	   0.0591676	    0.749125	  0.000331529	        2164	    0.325467	    0.179238	     1.24626	    0.534722	     3.27537	   -0.101578	        0	        0	        0	        0	        0	        0	        0	  
       -4	     1.73843	    0.337763	    -21.6016	     1.03579	    0.206848	     2.02738	    0.196599	     1.76222	   0.0663973	    0.893011	  0.000377561	        1991	    0.368963	    0.193277	      1.2254	    0.521965	     3.21201	    -0.11744	        0	        0	        0	        0	        0	        0	        0	  
       -3	     1.83542	    0.356607	    -20.6456	     1.09347	    0.218366	      2.1581	    0.209275	      1.9805	   0.0746216	     1.06279	  0.000434214	        1804	    0.425957	    0.207204	     1.21587	    0.527291	     3.14564	   -0.120474	        0	        0	        0	        0	        0	        0	        0	  
       -2	       1.963	    0.381396	    -19.4632	     1.18943	    0.237529	     2.35941	    0.228797	     2.31577	   0.0872538	     1.33427	  0.000549779	        1503	     0.49555	    0.221891	     1.19648	    0.524006	     3.03283	    -0.12928	        0	        0	        0	        0	        0	        0	        0	  
       -1	     2.13619	    0.415044	    -18.0038	     1.37194	    0.273977	     2.74827	    0.266506	     2.93541	    0.110601	     1.86731	  0.00079865	        1102	    0.608939	    0.239892	     1.14897	     0.49248	      2.8228	   -0.120974	        0	        0	        0	        0	        0	        0	        0	  
        0	     2.57114	    0.499553	    -15.0147	     4.99243	    0.996991	     10.0236	    0.972007	      12.886	    0.485521	     11.6004	      0.0999	          10	    0.960204	     0.26562	     1.07523	    0.465919	     2.08561	    0.103782	        0	        0	        0	        0	        0	        0	        0	  
        1	      3.0049	    0.583829	    -12.7994	     7.80218	      1.5581	     15.6841	     1.52092	     23.5645	    0.887868	     22.0621	      0.4999	           2	      2.0047	    0.296683	     1.05232	    0.432016	     1.98826	    0.312546	        0	        0	        0	        0	        0	        0	        0	  
        2	     3.17288	    0.616467	    -12.0445	     7.57378	     1.51249	     15.2492	     1.47875	      24.192	    0.911508	     22.6055	      0.9999	           1	     2.41716	    0.314606	     1.05203	    0.439393	     2.06925	    0.309582	        0	        0	        0	        0	        0	        0	        0	  
        3	     3.29807	     0.64079	    -11.4939	     7.38346	     1.47448	     14.8809	     1.44303	     24.5391	    0.924589	     22.8901	      0.9999	           1	     2.74263	    0.330086	     1.05571	    0.446602	     2.12242	    0.304617	        0	        0	        0	        0	        0	        0	        0	  
        4	     3.38506	    0.657691	    -11.1097	     7.24915	     1.44766	      14.619	     1.41763	      24.743	    0.932271	     23.0505	      0.9999	           1	      2.9568	    0.342378	     1.05459	    0.444491	     2.15545	    0.301374	        0	        0	        0	        0	        0	        0	        0	  
        5	     3.46605	    0.673427	    -10.7457	     7.12167	      1.4222	     14.3709	     1.39358	     24.9051	    0.938378	     23.1721	      0.9999	           1	     3.15208	    0.353543	      1.0587	    0.450064	     2.19661	    0.298665	        0	        0	        0	        0	        0	        0	        0	  
        6	     3.53285	    0.686405	    -10.4392	     7.01754	     1.40141	      14.169	       1.374	     25.0284	    0.943023	      23.262	      0.9999	           1	     3.31857	    0.364078	     1.05819	     0.44964	     2.21834	    0.296659	        0	        0	        0	        0	        0	        0	        0	  
        7	     3.58764	    0.697051	    -10.1808	     6.93281	     1.38448	     14.0013	     1.35773	     25.1158	    0.946316	      23.322	      0.9999	           1	     3.45235	    0.370459	     1.05558	    0.444738	     2.23362	     0.29319	        0	        0	        0	        0	        0	        0	        0	  
        8	     3.64224	    0.707658	    -9.91574	     6.84929	     1.36781	     13.8384	     1.34194	     25.2014	    0.949541	     23.3803	      0.9999	           1	     3.58824	    0.379766	     1.05598	     0.44693	     2.25231	    0.291377	        0	        0	        0	        0	        0	        0	        0	  
        9	     3.69343	    0.717605	    -9.66066	     6.77215	      1.3524	     13.6879	     1.32735	     25.2777	    0.952415	      23.431	      0.9999	           1	     3.71423	    0.386598	     1.05558	     0.44886	      2.2708	    0.289636	        0	        0	        0	        0	        0	        0	        0	  
       10	     3.73723	    0.726114	    -9.43616	     6.70761	     1.33951	     13.5642	     1.31535	     25.3463	       0.955	     23.4777	      0.9999	           1	     3.81772	    0.391619	     1.05235	    0.446338	     2.28981	    0.287994	        0	        0	        0	        0	        0	        0	        0	  
       11	     3.78142	    0.734701	    -9.20306	     6.64254	     1.32652	     13.4381	     1.30312	     25.4076	    0.957309	     23.5168	      0.9999	           1	     3.92361	    0.398462	     1.05155	    0.443148	     2.30492	     0.28602	        0	        0	        0	        0	        0	        0	        0	  
       12	     3.82002	      0.7422	     -8.9939	     6.58642	     1.31531	     13.3296	      1.2926	     25.4597	    0.959272	     23.5496	      0.9999	           1	       4.016	    0.403772	     1.05105	    0.444543	     2.31868	    0.284296	        0	        0	        0	        0	        0	        0	        0	  
       13	     3.86101	    0.750165	    -8.76543	     6.52735	     1.30351	     13.2145	     1.28144	     25.5106	    0.961193	     23.5801	      0.9999	           1	     4.10989	    0.410203	     1.05638	      0.4522	     2.33302	    0.283943	        0	        0	        0	        0	        0	        0	        0	  
       14	     3.90041	    0.757819	    -8.54069	     6.47114	     1.29229	     13.1057	     1.27089	     25.5588	    0.963009	     23.6086	      0.9999	           1	     4.20438	    0.415473	     1.05327	    0.446541	     2.35102	    0.282737	        0	        0	        0	        0	        0	        0	        0	  
       15	     3.93401	    0.764347	    -8.34384	     6.42401	     1.28288	     13.0142	     1.26202	      25.599	    0.964524	      23.632	      0.9999	           1	     4.28237	    0.420615	     1.05168	    0.442538	     2.35521	    0.280435	        0	        0	        0	        0	        0	        0	        0	  
       16	      3.9694	    0.771224	    -8.13097	     6.37562	     1.27321	      12.921	     1.25297	     25.6442	    0.966227	     23.6595	      0.9999	           1	     4.36606	    0.425433	     1.05513	    0.447544	     2.36749	    0.278727	        0	        0	        0	        0	        0	        0	        0	  
       17	      3.9964	     0.77647	    -7.96456	     6.33832	     1.26577	     12.8494	     1.24603	     25.6756	     0.96741	     23.6774	      0.9999	           1	     4.42606	    0.430488	     1.05648	    0.448565	     2.37418	    0.277959	        0	        0	        0	        0	        0	        0	        0	  
       18	       4.024	    0.781832	    -7.79009	     6.30012	     1.25814	     12.7745	     1.23877	     25.7023	    0.968416	     23.6903	      0.9999	           1	     4.48845	    0.436289	     1.05873	    0.452034	     2.38041	    0.276571	        0	        0	        0	        0	        0	        0	        0	  
       19	      4.0486	    0.786611	    -7.63041	     6.26672	     1.25147	     12.7094	     1.23245	     25.7275	    0.969365	     23.7032	      0.9999	           1	     4.54845	    0.439874	     1.05832	    0.450644	      2.3881	    0.275477	        0	        0	        0	        0	        0	        0	        0	  
       20	     4.07379	    0.791506	    -7.46245	     6.23299	     1.24473	     12.6449	     1.22621	     25.7564	    0.970454	     23.7195	      0.9999	           1	     4.60274	    0.443951	     1.05547	    0.449151	     2.39837	    0.274804	        0	        0	        0	        0	        0	        0	        0	  
